Time,AQI,Station_Id_C,Year_Data,Mon_Data,Day_Data,Hour_Data,PRS,PRS_Sea,WIN_D,WIN_S,TEM,RHU,PRE_1h,sta
T329.12-福建,27.66666667,58847,2022,3,29,12,1009.7,1019.9,263,1.2,17.5,76,0,福建
T329.12-海南,24.33333333,59758,2022,3,29,12,1006.2,1013.8,90,3.7,21.7,100,0,海南
T329.12-湖南,25,57687,2022,3,29,12,1001.1,1015.5,265,0.9,16.3,96,1.3,湖南
T329.12-江西,37.66666667,58606,2022,3,29,12,1010.6,1016.4,319,0.4,17.6,71,0,江西
T329.12-青海,90.66666667,52866,2022,3,29,12,755.8,1013.2,120,7.2,6.6,35,0,青海
T329.12-上海,31.33333333,58362,2022,3,29,12,1019,1019.5,126,1.2,13.9,68,0,上海
T329.12-云南,67.33333333,56778,2022,3,29,12,807,1004.7,205,3.3,20,48,0,云南
T329.15-福建,36.66666667,58847,2022,3,29,15,1010.4,1020.6,90,1.2,17,79,0,福建
T329.15-海南,23.66666667,59758,2022,3,29,15,1007.9,1015.5,92,3.3,22.1,100,0,海南
T329.15-湖南,32.33333333,57687,2022,3,29,15,1003.6,1017.9,236,1.8,16,98,2.9,湖南
T329.15-江西,27.66666667,58606,2022,3,29,15,1013.1,1018.9,232,2.5,16.2,86,1.6,江西
T329.15-青海,91.33333333,52866,2022,3,29,15,759.2,1016.7,131,7.5,4.1,43,0,青海
T329.15-上海,40.33333333,58362,2022,3,29,15,1018.8,1019.3,138,3.4,14.2,79,0,上海
T329.15-云南,63.66666667,56778,2022,3,29,15,809.6,1007.1,246,2.1,17.1,69,0,云南
T329.18-福建,43.66666667,58847,2022,3,29,18,1008.7,1018.8,240,1.2,15.9,95,2.4,福建
T329.18-海南,23.66666667,59758,2022,3,29,18,1006.8,1014.4,79,2.2,22,100,0.2,海南
T329.18-湖南,32.66666667,57687,2022,3,29,18,1003.1,1017.3,113,1.2,15.8,98,0.1,湖南
T329.18-江西,28.33333333,58606,2022,3,29,18,1012.2,1018,213,1.3,14.7,95,0.1,江西
T329.18-青海,99,52866,2022,3,29,18,760,1016.8,147,4.4,2.3,48,0,青海
T329.18-上海,50,58362,2022,3,29,18,1017,1017.5,168,4.4,14.5,90,0,上海
T329.18-云南,57,56778,2022,3,29,18,809.7,1006.6,212,3,16.2,76,0,云南
T329.21-福建,51.66666667,58847,2022,3,29,21,1008.3,1018.4,241,1.3,16.1,96,0,福建
T329.21-海南,23,59758,2022,3,29,21,1005.6,1013.2,94,4.5,21.8,100,0,海南
T329.21-湖南,44.66666667,57687,2022,3,29,21,1002,1016.2,113,1.9,15.3,98,4.5,湖南
T329.21-江西,35,58606,2022,3,29,21,1012.1,1017.9,117,0.7,15,96,0,江西
T329.21-青海,113.3333333,52866,2022,3,29,21,759.4,1016.7,999017,0,0.6,53,0,青海
T329.21-上海,44.33333333,58362,2022,3,29,21,1017,1017.5,148,1.6,13.7,98,0,上海
T329.21-云南,60.33333333,56778,2022,3,29,21,809.6,1007,229,2.3,14.5,86,0,云南
T329.6-福建,26.33333333,58847,2022,3,29,6,1009.4,1019.6,154,1.7,21.1,61,0,福建
T329.6-海南,24,59758,2022,3,29,6,1006.1,1013.7,78,3.7,22,100,0.1,海南
T329.6-湖南,32.66666667,57687,2022,3,29,6,1000.6,1014.8,124,5.8,22.5,52,0,湖南
T329.6-江西,47,58606,2022,3,29,6,1011.8,1017.6,92,2.4,19,58,0,江西
T329.6-青海,145.6666667,52866,2022,3,29,6,755.7,1008.8,114,4.1,11.2,21,0,青海
T329.6-上海,23.66666667,58362,2022,3,29,6,1019.6,1020.1,72,3.5,18.8,52,0,上海
T329.6-云南,58,56778,2022,3,29,6,807.3,1004,191,3.7,21.4,46,0,云南
T329.9-福建,30,58847,2022,3,29,9,1008.2,1018.4,180,2,20.9,61,0,福建
T329.9-海南,24.33333333,59758,2022,3,29,9,1004.6,1012.2,77,2.4,22.2,99,0,海南
T329.9-湖南,27.66666667,57687,2022,3,29,9,999.3,1013.6,161,2.1,21.1,57,0,湖南
T329.9-江西,45,58606,2022,3,29,9,1009.7,1015.5,83,1.7,19.7,61,0,江西
T329.9-青海,103.3333333,52866,2022,3,29,9,753.2,1006.6,128,8.3,11.6,23,0,青海
T329.9-上海,26.66666667,58362,2022,3,29,9,1018,1018.6,124,3.9,17.5,51,0,上海
T329.9-云南,61.66666667,56778,2022,3,29,9,805.5,1001.9,197,3.5,21.7,45,0,云南
T330.12-福建,41,58847,2022,3,30,12,1007.1,1017.2,133,2.3,18.8,92,0,福建
T330.12-海南,23.33333333,59758,2022,3,30,12,1006.1,1013.7,78,2,22.6,100,0,海南
T330.12-湖南,25.33333333,57687,2022,3,30,12,1003.3,1017.6,330,2.8,16.6,97,1.2,湖南
T330.12-江西,38,58606,2022,3,30,12,1012.3,1018.1,73,1.9,16.7,96,3.7,江西
T330.12-青海,75,52866,2022,3,30,12,764.9,1027.4,97,9.8,6.1,38,0,青海
T330.12-上海,32,58362,2022,3,30,12,1020.4,1020.9,29,3.2,15.9,68,0,上海
T330.12-云南,62.66666667,56778,2022,3,30,12,808.9,1006.5,198,2.5,21.3,41,0,云南
T330.15-福建,29.66666667,58847,2022,3,30,15,1008.3,1018.4,138,1,17.9,96,0,福建
T330.15-海南,28,59758,2022,3,30,15,1008,1015.5,42,2.2,22.4,100,0.2,海南
T330.15-湖南,24.66666667,57687,2022,3,30,15,1005.7,1020.1,353,2.8,16.3,96,1.1,湖南
T330.15-江西,42.66666667,58606,2022,3,30,15,1014,1019.8,27,2.5,16.8,96,1.3,江西
T330.15-青海,63,52866,2022,3,30,15,768.5,1032.3,22,4.9,2.3,71,0,青海
T330.15-上海,42.66666667,58362,2022,3,30,15,1022.4,1022.9,31,3.5,13.6,84,0,上海
T330.15-云南,49,56778,2022,3,30,15,811.4,1009.1,219,2.3,17.7,64,0,云南
T330.6-福建,56,58847,2022,3,30,6,1006.4,1016.5,270,1,22.4,86,0,福建
T330.6-海南,23,59758,2022,3,30,6,1005.9,1013.4,67,2.8,23.3,99,0,海南
T330.6-湖南,32.66666667,57687,2022,3,30,6,1001.7,1016,121,2.9,16.5,98,1.2,湖南
T330.6-江西,23,58606,2022,3,30,6,1011,1016.8,67,1.3,17.2,96,0.8,江西
T330.6-青海,59,52866,2022,3,30,6,762.8,1022.6,102,0.6,7.2,37,0,青海
T330.6-上海,26.33333333,58362,2022,3,30,6,1016.2,1016.7,315,1.4,23.6,52,0,上海
T330.6-云南,70,56778,2022,3,30,6,809.6,1005.7,193,3.6,23.4,43,0,云南
T330.9-福建,51.66666667,58847,2022,3,30,9,1005.3,1015.3,161,1.6,24.6,69,0,福建
T330.9-海南,23.33333333,59758,2022,3,30,9,1004.4,1011.9,77,2.8,22.6,100,0.1,海南
T330.9-湖南,26.66666667,57687,2022,3,30,9,1001.5,1015.8,11,1.5,16.6,98,0.2,湖南
T330.9-江西,32.33333333,58606,2022,3,30,9,1010.8,1016.6,36,0.8,17.7,93,0,江西
T330.9-青海,64,52866,2022,3,30,9,762.4,1022.6,119,5.1,7.9,34,0,青海
T330.9-上海,26,58362,2022,3,30,9,1017.8,1018.3,12,6.6,18.6,64,0,上海
T330.9-云南,69,56778,2022,3,30,9,807.5,1003.2,222,1.4,25,35,0,云南
T331.12-福建,24,58847,2022,3,31,12,1013.5,1023.7,88,2.5,15.5,85,0,福建
T331.12-海南,31.33333333,59758,2022,3,31,12,1006.6,1014.1,90,2,23.1,98,0,海南
T331.12-湖南,27.33333333,57687,2022,3,31,12,1012.7,1027.3,7,4.1,13.3,81,0,湖南
T331.12-江西,30.33333333,58606,2022,3,31,12,1021.2,1027.1,37,3.6,12.3,87,0,江西
T331.12-青海,50.33333333,52866,2022,3,31,12,766.9,1029.5,25,6.5,5.5,42,0,青海
T331.12-上海,36,58362,2022,3,31,12,1029.5,1030.1,340,2.6,10.3,83,0,上海
T331.12-云南,62.66666667,56778,2022,3,31,12,815,1017.1,63,4.1,11.9,73,0,云南
T331.15-福建,31.33333333,58847,2022,3,31,15,1016.4,1026.7,22,4.5,13.7,73,0,福建
T331.15-海南,25.66666667,59758,2022,3,31,15,1009.2,1016.8,91,1.5,22.5,100,0,海南
T331.15-湖南,29.33333333,57687,2022,3,31,15,1015.2,1029.8,358,3.1,12.6,84,0,湖南
T331.15-江西,32.66666667,58606,2022,3,31,15,1022.7,1028.6,46,3.1,12.8,78,0,江西
T331.15-青海,41.33333333,52866,2022,3,31,15,769.5,1033.2,37,5.2,0.8,79,0,青海
T331.15-上海,41.66666667,58362,2022,3,31,15,1031.1,1031.7,2,2.9,9.6,69,0,上海
T331.15-云南,37.33333333,56778,2022,3,31,15,817.8,1020.3,54,5,10.3,75,0,云南
T331.18-福建,31.66666667,58847,2022,3,31,18,1015.9,1026.2,309,3,13.6,69,0,福建
T331.18-海南,28,59758,2022,3,31,18,1008.3,1015.8,63,2.4,23,100,0,海南
T331.18-湖南,28.33333333,57687,2022,3,31,18,1014.8,1029.5,9,4.3,12.2,84,0,湖南
T331.18-江西,38,58606,2022,3,31,18,1022.7,1028.6,7,2.6,12,85,0,江西
T331.18-青海,53.66666667,52866,2022,3,31,18,769.3,1032.1,19,1.9,0.7,78,0,青海
T331.18-上海,42,58362,2022,3,31,18,1030.3,1030.9,10,3.3,9.1,55,0,上海
T331.18-云南,25.66666667,56778,2022,3,31,18,818.6,1022.9,27,5.3,8.2,86,0.3,云南
T331.21-福建,33.33333333,58847,2022,3,31,21,1015.5,1025.8,351,2.5,13.2,68,0,福建
T331.21-海南,30,59758,2022,3,31,21,1007.4,1015,56,2.6,22.5,100,0,海南
T331.21-湖南,30,57687,2022,3,31,21,1014.8,1029.5,16,5.4,12.1,87,0,湖南
T331.21-江西,37.33333333,58606,2022,3,31,21,1022.9,1028.8,29,2.4,11.9,83,0,江西
T331.21-青海,56.33333333,52866,2022,3,31,21,768.4,1031.1,26,6.4,-0.6,84,0,青海
T331.21-上海,47,58362,2022,3,31,21,1030.2,1030.8,7,4.6,8.7,65,0,上海
T331.21-云南,29,56778,2022,3,31,21,818.5,1024.5,70,3.9,5.8,85,3.2,云南
T331.6-福建,49.33333333,58847,2022,3,31,6,1009.6,1019.8,60,1.2,18,84,0,福建
T331.6-海南,33,59758,2022,3,31,6,1007.2,1014.7,69,3.3,26.4,85,0,海南
T331.6-湖南,26.66666667,57687,2022,3,31,6,1009.7,1024.2,351,4.9,13.9,94,3.1,湖南
T331.6-江西,33,58606,2022,3,31,6,1017.2,1023.1,58,4.4,13.6,92,3.7,江西
T331.6-青海,48.33333333,52866,2022,3,31,6,767.3,1028.3,327,1.5,7.4,29,0,青海
T331.6-上海,46,58362,2022,3,31,6,1027.2,1027.8,7,4.7,12.4,73,0,上海
T331.6-云南,72.33333333,56778,2022,3,31,6,815,1015.6,101,4,15.8,64,0,云南
T331.9-福建,39.66666667,58847,2022,3,31,9,1010.1,1020.3,137,1.6,16.8,85,0,福建
T331.9-海南,25.66666667,59758,2022,3,31,9,1005.8,1013.4,69,3,23,100,0,海南
T331.9-湖南,21.66666667,57687,2022,3,31,9,1010.4,1024.9,2,6.1,13.7,91,0.2,湖南
T331.9-江西,33,58606,2022,3,31,9,1018.8,1024.7,57,2.4,12.6,92,1.2,江西
T331.9-青海,53.33333333,52866,2022,3,31,9,765.5,1026.5,65,1,8.3,30,0,青海
T331.9-上海,41.66666667,58362,2022,3,31,9,1027.4,1028,3,1.9,11.5,79,0,上海
T331.9-云南,78,56778,2022,3,31,9,813.5,1015.3,51,3.8,13.8,68,0,云南
